Date,tau,tau1,tau0,e
2025-02-14,-0.0032031850071960618,-0.0038146367,0.0009810346,0.12750075664490437
2025-02-18,-0.009689803695928765,-0.017677922,0.004467601,0.3607102976541615
2025-02-19,-0.005675666992493236,-0.02010188,0.004780343,0.5797799254987452
2025-02-20,0.0007040113947858742,-0.015850605,0.006327212,0.7464493288045172
2025-02-21,-0.0027794435205633944,-0.012696328,0.006310962,0.5217410916914318
2025-02-24,-0.0037060737667547958,-0.017234785,0.010024702,0.4962936899217713
2025-02-25,-0.0054431854249077085,-0.011063839,0.013507526,0.22874812730951022
2025-02-26,-0.0019589895224830954,-0.011709277,0.013680143,0.38402953335498935
2025-02-27,-0.008562649439880362,-0.01620242,0.012588069,0.2653574449209293
2025-02-28,0.006488251048257555,-0.017579075,0.013649588,0.7706806304564994
2025-03-03,0.01162443147794483,0.0055184495,0.013399117,0.7748052079322463
2025-03-04,0.029249648240992538,0.03363569,0.011120066,0.19479994953493815
2025-03-05,0.023902463397369712,0.036774613,0.013624247,0.5560235927682803
2025-03-06,0.019001921207464512,0.028600063,0.01664319,0.8027301481137866
2025-03-07,0.028318924721773105,0.032808237,0.015888186,0.2653249780696567
2025-03-10,0.007897382464175647,0.0042442884,0.015783247,0.3165878564191897
2025-03-11,0.003562956395272779,-0.0010188334,0.014068358,0.3036873967849783
2025-03-12,0.014003048986464456,0.00665447,0.017666945,0.6672958399100598
2025-03-13,0.014494130446475836,0.002711976,0.018343884,0.753724630688575
2025-03-14,0.010490853050707865,0.008762322,0.018041953,0.1862714875080417
2025-03-17,0.0037461886102512845,-0.020309985,0.018191984,0.6248037221056963
2025-03-18,-0.00037596191188323316,-0.024910197,0.015363816,0.6091827713143851
2025-03-19,-0.005473141492135296,-0.027517803,0.01285141,0.5460760833918522
2025-03-20,0.004292995214395377,-0.008054946,0.01212134,0.6120026702179836
2025-03-21,0.0042640519935776815,-0.0023404881,0.011349373,0.4824402726493244
2025-03-24,-0.009060772574392893,-0.022601036,0.013562914,0.3744132942777406
2025-03-25,0.006922115608055086,-0.02187492,0.014168171,0.7989613139693057
2025-03-26,0.004553817175730058,-0.012906432,0.012787357,0.6795513593938184
2025-03-27,-0.010282260267712983,-0.015318308,0.011892401,0.18507594976695066
2025-03-28,0.004127078254754292,-0.017041154,0.012271268,0.7221590935116935
2025-03-31,-0.01208898595146916,-0.0355452,0.0039986167,0.5931702107793393
2025-04-01,-0.015764509176981224,-0.035515666,0.0066077076,0.46888829512025704
2025-04-02,-0.007835850090452776,-0.036602665,0.0068252534,0.6624037232919067
2025-04-03,-0.01582293043528816,-0.032581985,0.008093102,0.4120225877443336
2025-04-04,-0.022209963677096038,-0.036743365,0.006981535,0.3323827273247229
2025-04-07,0.01512616857073376,0.015798204,0.01072198,0.13238877529309137
2025-04-08,0.022995358792324685,0.025018988,0.018926714,0.3321631952761597
2025-04-09,0.021777904889289747,0.031024855,0.016849816,0.6523403485072145
2025-04-10,0.02632327067138195,0.04607563,0.020997435,0.7876308247931684
2025-04-11,0.05891129694548654,0.07881659,0.01776598,0.3260457993692218
2025-04-14,0.03505796549779583,0.070503384,0.024354279,0.7680629668744563
2025-04-15,0.03258450783440886,0.068367444,0.02309775,0.7904390960242552
2025-04-16,0.059327805499660845,0.06828976,0.02558982,0.20988207364266265
2025-04-17,0.054785313651802794,0.06303468,0.027516693,0.23225891097219747
2025-04-21,0.029437371827722415,0.03686088,0.02667107,0.7285227575941341
2025-04-22,0.02897290941319845,0.030913644,0.028534126,0.8155996819106504
2025-04-23,0.03323981784745077,0.03421241,0.031034213,0.30602015231083185
2025-04-24,0.03241417196786527,0.043364793,0.028547883,0.7390624005486189
2025-04-25,0.04386701539377822,0.047954097,0.025970664,0.18591645357122494
2025-04-28,0.04731958686963715,0.06842253,0.02590932,0.4963855867591705
2025-04-29,0.03183638500795647,0.06423473,0.026574515,0.8602804133166426
2025-04-30,0.03264538154100097,0.06730257,0.025756203,0.8341809553454586
2025-05-01,0.055954892362405854,0.06850612,0.02549021,0.29178107910201634
2025-05-02,0.045140888075115286,0.048639137,0.024549108,0.14521564832056952
2025-05-05,0.026737158101875443,0.047168847,0.023332838,0.8571774283346025
2025-05-06,0.03394374940056111,0.042291086,0.021556046,0.40257152351422626
2025-05-07,0.030007985061839937,0.03641692,0.021086816,0.41806212523396724
2025-05-08,0.025437890862179468,0.031689264,0.022986151,0.7182916393002649
2025-05-09,0.03220786332520087,0.0463632,0.02210094,0.5834302859859728
2025-05-12,0.02458277909861189,0.024794389,0.01931167,0.03859572029388587
2025-05-13,0.01609104508874159,0.024690963,0.016041033,0.994218205613171
2025-05-14,0.02214388197296464,0.02394321,0.0129172765,0.16319053980614864
2025-05-15,0.01633331889764119,0.024114937,0.0130638,0.7041463418946425
2025-05-16,0.016414116420612728,0.023810962,0.013329826,0.7057294029130299
2025-05-19,0.014056887911578907,0.015248356,0.011636455,0.3298728895913661
2025-05-20,0.008717634338267704,0.009427682,0.008221965,0.5889007534700343
2025-05-21,0.008568890373425746,0.008514978,0.008858096,0.15712496394930378
2025-05-22,0.014399458282956763,0.015663477,0.010255471,0.23373095873530678
2025-05-23,0.012636692133402877,0.017720675,0.011534765,0.8218650419753997
2025-05-27,-0.001276383513589041,-0.012976743,0.00539146,0.6369898919557788
2025-05-28,0.0033228405443169852,-0.008986976,0.0062868707,0.8059408212718353
2025-05-29,-0.0024689466844597468,-0.009179659,0.0038682558,0.5143130169073435
2025-05-30,-0.009523310625425564,-0.011365939,0.0019932315,0.13792984520241303
2025-06-02,0.019079570101793685,0.03180732,0.009838972,0.5793676126724087
2025-06-03,0.020857665975450967,0.02934734,0.008596294,0.4091202758019468
2025-06-04,0.0159540699115101,0.024950583,0.0070182644,0.5016926727939195
2025-06-05,0.014072758016824734,0.016351584,0.0060542263,0.22130203886293665
2025-06-06,0.012028644959553947,0.016528457,0.0054189675,0.40504221749787644
2025-06-09,0.0014196262454872815,-0.0012659505,0.0035604015,0.5564402982461278
2025-06-10,-0.0060700860081522225,-0.01077088,0.001906529,0.3708008325521645
2025-06-11,-0.001038918296746281,-0.0038439818,0.0034484304,0.38465508952868893
2025-06-12,-0.003492193921843269,-0.008526046,0.0035911351,0.41543094209040904
2025-06-13,-0.005197684978072254,-0.014346451,0.0019997545,0.5596874366050703
2025-06-16,-0.01410634719013812,-0.021441009,-0.00456322,0.4345747943418837
2025-06-17,-0.010399058593407324,-0.023741767,-0.003840614,0.6704490145882503
2025-06-18,-0.008468372910000108,-0.018562134,-0.0038032755,0.6839120532116767
2025-06-20,-0.016582158273267245,-0.018337233,-0.00027402127,0.09716293787524631
2025-06-23,-0.012090192956130532,-0.0375032,0.0030934587,0.6259876654018706
2025-06-24,-0.013301090397578777,-0.0347678,0.0029305518,0.5694336277227401
2025-06-25,-0.021680242250769602,-0.03608735,0.0009137726,0.38936946111604415
2025-06-26,-0.011654560027271721,-0.03266742,0.00054262194,0.6327260984541729
2025-06-27,-0.0003345310984455292,-0.032258525,0.0012260488,0.9533940648296817
2025-06-30,0.0008169563772449839,-0.0028320104,0.0030581336,0.6195038260185655
2025-07-01,-0.0027008551898881667,-0.0052991137,0.00071687985,0.4318918370536882
2025-07-02,-0.019975025500340346,-0.028400673,-0.0006966033,0.304130307207073
2025-07-03,-0.022256148378629725,-0.033820696,0.0012285112,0.3299517637325874
2025-07-07,-0.028301196433130997,-0.062015623,-0.00080524397,0.5507959113070703
2025-07-08,-0.027826571891447997,-0.048893336,-0.0035253838,0.46435342976627114
2025-07-09,-0.019005915117124298,-0.036949903,0.0012688785,0.46950706107424545
2025-07-10,-0.013364731305664145,-0.039597232,0.0019627903,0.6311955390162388
2025-07-11,-0.018971946084606527,-0.045244966,0.0025076605,0.5501900457893922
2025-07-14,-0.01271457397473979,-0.049802274,-0.0019300581,0.7747228581898963
2025-07-15,-0.016131585670955382,-0.05344439,-0.0003836398,0.703209132245024
2025-07-16,-0.034225513524788254,-0.05236049,-0.0010755268,0.35361196199232675
2025-07-17,-0.03177317158477969,-0.052317984,0.0013564358,0.3827672982979836
2025-07-18,-0.020185969750134505,-0.052605882,0.00026303148,0.6132131383825187
2025-07-21,-0.021837621761974946,-0.040783584,0.0032823272,0.4299460010508822
2025-07-22,-0.014823399135801291,-0.039809894,0.0028633084,0.5855312789825871
2025-07-23,-0.014510810506802923,-0.03608478,0.0042188335,0.5352862178115831
2025-07-24,-0.018758748776073267,-0.03658861,0.0043971725,0.435025506486238
2025-07-25,-0.022539905790202416,-0.037280105,0.0030886978,0.36513837976810914
2025-07-28,-0.007254082819634059,-0.029915538,0.0013442467,0.7249395774965087
2025-07-29,-0.010475523686454508,-0.023954654,0.0014357398,0.530875199133063
2025-07-30,-0.01868963542611091,-0.024512567,0.00034641466,0.2342385286640509
2025-07-31,-0.011333036628097759,-0.020623302,0.0011308546,0.42705702615911156
2025-08-01,-0.008554759042914114,-0.018358473,0.00036678454,0.523555620379348
2025-08-04,-0.008866975551117756,-0.012123395,0.001511067,0.23883738542839578
2025-08-05,-0.008934996410565001,-0.018607019,0.002109263,0.4668802195315633
2025-08-06,-0.00415908444144617,-0.013081877,0.0030904599,0.5517317900723014
2025-08-07,-0.0013046568393259004,-0.008682724,0.004626522,0.5543565193998369
2025-08-08,-0.002137802872636627,-0.0071629975,0.0061737336,0.376793577144261
2025-08-11,-0.0038620155616022134,-0.017385177,0.0064917877,0.5663685366488804
2025-08-12,-0.0033901030779791815,-0.012464747,0.004921589,0.5219411276607542
2025-08-13,0.0010011761984634912,-0.008590767,0.005612757,0.6753213647521792
2025-08-14,-0.0016338406482412516,-0.008067802,0.0057431217,0.4658603046301572
2025-08-15,-0.0013103531306054338,-0.008235594,0.0037090555,0.5797776642461923
2025-08-18,-0.017083271007606215,-0.028422905,0.00080985564,0.38790842274136533
2025-08-19,-0.020133943917271926,-0.03562242,-0.000562871,0.44177627616275017
2025-08-20,-0.017170907223139718,-0.03449636,-0.000837261,0.5147331048229917
2025-08-21,-0.010391516713667911,-0.028290272,0.00063146267,0.6188686605788587
2025-08-22,-0.010777076974865614,-0.015700106,0.0015638749,0.2851618496993765
2025-08-25,-0.0018510968745480898,-0.017937511,0.002433993,0.7896527536732653
2025-08-26,-0.013194306795947035,-0.017771794,0.0004984959,0.25054265047360424
2025-08-27,-0.0015492554072308118,-0.01360561,0.0026957858,0.7395903144571812
2025-08-28,-0.00567728667581731,-0.009058429,0.0028660502,0.28354632583929096
2025-08-29,-0.0016590636919228245,-0.0073214006,0.0032340717,0.5364361494488028
2025-09-02,-0.010006190787564163,-0.032954916,0.0030271877,0.6377816471971459
2025-09-03,-0.011495836579323095,-0.033068944,0.0031711385,0.5952830639300022
2025-09-04,-0.01584625598858797,-0.028191429,0.00412059,0.38206132277250776
2025-09-05,-0.014858581829609016,-0.029984124,0.0033730362,0.45344214255659304
2025-09-08,-0.0060455715248645785,-0.021677513,0.00968108,0.4984898889873481
2025-09-09,-0.003308761800444436,-0.016770907,0.009382473,0.5147382449060129
2025-09-10,-0.000614295807743739,-0.017397434,0.008567175,0.6463851656357944
2025-09-11,-0.010447527810603006,-0.01842247,0.008525813,0.29593506330364183
2025-09-12,-0.0026130981964237205,-0.021026846,0.0077556632,0.6397547779439356
2025-09-15,-0.011202664488117561,-0.01850086,0.00074564095,0.3791959907365735
2025-09-16,-0.007737348817761484,-0.020631831,0.0010796672,0.5939010792528767
2025-09-17,-0.012017666607273358,-0.022604186,0.0014536957,0.44004370679383664
2025-09-18,-0.006123786049010076,-0.020316655,0.0028829444,0.6117721527311172
2025-09-19,-0.010799531952243336,-0.020455848,0.0025615264,0.41952292812938263
